,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,0.0,0.0,0.0,0.0
1,1.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,4.580228947244686,0.0197498039579552,3.6711723082446676e-05,0.0021034267912772
2,2.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,9.790882578219612,0.03425248028747682,-4.38939462130045e-05,-0.002514937864179401
3,3.0,80,3.8974056468564577,0.2398659178548898,-0.0718652849740932,-0.0012542858406819342,13.68829874998324,0.27394732539751593,-0.0012981797868949387,-0.07438022283827261
4,4.0,21,4.101249621639179,0.0529390209093434,-0.0010466941338041,-1.8268258896191627e-05,17.789613640112453,0.3215621438341927,-0.0013164480457911304,-0.07542691697207671
5,5.0,81,5.572935432368747,0.028677560764288,-0.0033614504556912,-5.86683780944752e-05,23.362581995942467,0.34290320190867063,-0.0013751164238856057,-0.07878836742776792
6,6.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,27.70150528525839,0.3467104077541134,-0.001114983129056503,-0.063883827523228
7,7.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,27.818027486085295,0.42549869107284904,-0.0013364934961639552,-0.07657543667687851
8,8.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,32.15695062511953,0.42947347883600345,-0.0010763602013348526,-0.06167089677233861
9,9.0,80,3.8974056468564577,0.2398659178548898,-0.0718652849740932,-0.0012542858406819342,36.05461219638183,0.665144246225712,-0.0023306460420167868,-0.1335361817464318
10,10.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,41.098185768085834,0.5900985114425008,-0.0021827040686009267,-0.1250597310568664
11,11.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,41.21479202637737,0.6687623366807104,-0.0024042144357083787,-0.1377513402105169
12,12.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,45.795055218919025,0.67750024161404,-0.002367502712625932,-0.13564791341923968
13,13.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,45.91167601218763,0.7561425168307492,-0.0025890130797333838,-0.14833952257289018
14,14.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,50.250600726257694,0.7546827166937948,-0.002328879784904281,-0.13343498266835027
15,15.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,50.58551042000579,0.9479654318042059,-0.0028472241824233193,-0.16313392898044257
16,16.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,51.34193434456761,1.0420194708906292,-0.003084954958458422,-0.1767548991076238
17,17.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,56.55260785961489,1.0402561791465068,-0.003165560627753873,-0.18137326376308038
18,18.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,57.3090616866774,1.1340694161680607,-0.003403291403788976,-0.19499423389026158
19,19.0,59,4.773742935311359,-0.1507590057690796,0.068011232243145,0.0011870199309814088,62.08226390049561,0.9670648765395603,-0.002216271472807567,-0.1269830016471166
20,20.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,63.79428229574625,1.0298726047345295,-0.002261124955491233,-0.1295529169013538
21,21.0,58,4.618396950041005,0.2852140422269351,-0.1725453112687154,-0.003011483790517558,68.41331234362443,1.3046431541571772,-0.005272608746008791,-0.30209822817006915
22,22.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,68.5301611086014,1.3829463022242419,-0.005494119113116243,-0.3147898373237197
23,23.0,80,3.8974056468564577,0.2398659178548898,-0.0718652849740932,-0.0012542858406819342,72.42882577863304,1.601395896739906,-0.006748404953798177,-0.38665512229781285
24,24.0,81,5.572935432368747,0.028677560764288,-0.0033614504556912,-5.86683780944752e-05,78.00182783936654,1.5924646648790914,-0.0068070733318926525,-0.39001657275350404
25,25.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,78.1187966201391,1.670588420539201,-0.007028583699000105,-0.40270818190715457
26,26.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,78.23578270326367,1.7486862644853105,-0.007250094066107557,-0.4153997910608051
27,27.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,83.27892606330468,1.6488299398256685,-0.007102152092691698,-0.40692334037123973
