,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,0.0,0.0,0.0,0.0
1,1.0,32,2.721967101558579,0.0897584124450835,-0.023959165557035,-0.000418166325000682,2.721967101558579,0.0897584124450835,-0.000418166325000682,-0.023959165557035
2,2.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,7.3022039070495115,0.10759291722557107,-0.00038145460191823534,-0.0218557387657578
3,3.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,11.641121271243206,0.11571154290301323,-0.00012132130708913274,-0.006951198861217901
4,4.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,13.35300433066384,0.18210572386960627,-0.00016617478977279902,-0.009521114115455101
5,5.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,13.687495228009297,0.3761122972632097,-0.0006845191872918372,-0.03922006042754741
6,6.0,32,2.721967101558579,0.0897584124450835,-0.023959165557035,-0.000418166325000682,16.40952313320732,0.4640074501167152,-0.0011026855122925191,-0.06317922598458241
7,7.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,21.45318505551921,0.3951550796320878,-0.0009547435388766591,-0.054702775295017
8,8.0,6,5.2991248869372845,0.2570391529335202,-0.1059678416821273,-0.0018494877385852079,26.7525529337204,0.6471348109366144,-0.0028042312774618668,-0.1606706169771443
9,9.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,27.50897281392678,0.7412213707980025,-0.0030419620534969695,-0.1742915871043255
10,10.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,32.71964639996741,0.7396821010466584,-0.0031225677227924207,-0.1789099517597821
11,11.0,26,5.6409031035458055,-0.2417394564020337,-0.0482606516290726,-0.0008423072700852821,38.35976715632523,0.48032974984102234,-0.003964874992877703,-0.22717060338885472
12,12.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,38.726123755975074,0.5012037378956464,-0.0037774496949556694,-0.2164319248439401
13,13.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,43.76958347256764,0.41886102353516214,-0.0036295077215398094,-0.2079554741543747
14,14.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,44.10474427187169,0.6117079823827555,-0.0041478521190588475,-0.237654420466467
15,15.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,49.31541296934163,0.60440628259355,-0.004228457788354298,-0.2422727851219236
16,16.0,33,5.318315779584646,-0.1681029189440411,0.0441377983063895,0.0007703499050276737,54.63297038966027,0.4138166597105414,-0.0034581078833266247,-0.1981349868155341
17,17.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,55.389451629157286,0.507408594229726,-0.0036958386593617274,-0.2117559569427153
18,18.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,56.1459550969607,0.6008206872337656,-0.00393356943539683,-0.2253769270698965
19,19.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,57.85807882727536,0.660688278558244,-0.003978422918080497,-0.22794684232413373
20,20.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,62.43835009984738,0.6622158864735456,-0.00394171119499805,-0.22584341553285653
21,21.0,21,4.101249621639179,0.0529390209093434,-0.0010466941338041,-1.8268258896191627e-05,66.53977653058244,0.6989885964391421,-0.003959979453894242,-0.22689010966666065
22,22.0,6,5.2991248869372845,0.2570391529335202,-0.1059678416821273,-0.0018494877385852079,71.83987773573095,0.9350413631720105,-0.00580946719247945,-0.332857951348788
23,23.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,71.95676852157344,1.0132817687115023,-0.006030977559586903,-0.34554956050243846
24,24.0,18,8.851589823019939,0.1854906383719535,-0.0014828544949026,-2.5880693264047842e-05,80.80931605010947,1.1453856177253887,-0.00605685825285095,-0.34703241499734105
25,25.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,81.17571551610094,1.1654931487890037,-0.005869432954928917,-0.3362937364524265
26,26.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,81.29261099347883,1.2437265447427313,-0.0060909433220363695,-0.348985345606077
27,27.0,18,8.851589823019939,0.1854906383719535,-0.0014828544949026,-2.5880693264047842e-05,90.14516642780649,1.3752995437572515,-0.006116824015300417,-0.35046820010097957
28,28.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,90.26208125584984,1.4535040184211396,-0.006338334382407869,-0.3631598092546301
29,29.0,80,3.8974056468564577,0.2398659178548898,-0.0718652849740932,-0.0012542858406819342,94.16092895505489,1.6686622232390227,-0.007592620223089803,-0.43502509422872326
30,30.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,98.49979205015958,1.645492257271995,-0.0073324869282607,-0.4201205543241833
31,31.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,98.61680186206851,1.7235545451637637,-0.0075539972953681525,-0.43281216347783386
32,32.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,98.95271690430313,1.9150846872495808,-0.00807234169288719,-0.46251110978992616
33,33.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,99.7096219441714,2.0051850565052227,-0.008310072468922293,-0.4761320799171074
34,34.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,99.8267080127205,2.0831329200139463,-0.008531582836029745,-0.48882368907075785
35,35.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,104.16554743941572,2.0558889346305045,-0.008271449541200642,-0.4739191491662179
36,36.0,21,4.101249621639179,0.0529390209093434,-0.0010466941338041,-1.8268258896191627e-05,108.26709464195542,2.0749032521071458,-0.008289717800096833,-0.47496584330002195
37,37.0,26,5.6409031035458055,-0.2417394564020337,-0.0482606516290726,-0.0008423072700852821,113.90579999788991,1.7864111424578613,-0.009132025070182116,-0.5232264949290946
38,38.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,114.27225956534166,1.8053918407427576,-0.008944599772260082,-0.51248781638418
39,39.0,59,4.773742935311359,-0.1507590057690796,0.068011232243145,0.0011870199309814088,119.04446307722188,1.6119402151261881,-0.007757579841278672,-0.44447658414103497
40,40.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,123.62470741511001,1.5961582894455482,-0.007720868118196226,-0.4423731573497578
41,41.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,124.38158074032843,1.686524685250562,-0.007958598894231329,-0.455994127476939
42,42.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,124.49863940503184,1.7645136966029051,-0.00818010926133878,-0.46868573663058943
43,43.0,32,2.721967101558579,0.0897584124450835,-0.023959165557035,-0.000418166325000682,127.22124966342221,1.8320033660301827,-0.008598275586339462,-0.49264490218762447
44,44.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,131.5600872634917,1.8044700115730263,-0.008338142291510359,-0.47774036228308453
45,45.0,85,1.9448375000454816,0.4630462129924358,-0.1710005482456139,-0.0029845225896013754,133.50871805736102,2.251283984199256,-0.011322664881111735,-0.6487409105286984
46,46.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,133.6260384193777,2.328878761923892,-0.011544175248219187,-0.661432519682349
47,47.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,134.38325171038147,2.4163507451254684,-0.01178190602425429,-0.6750534898095302
48,48.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,139.42589075565033,2.293640946697564,-0.011633964050838429,-0.6665770391199647
49,49.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,144.00603950473962,2.260104397226786,-0.011597252327755983,-0.6644736123286875
50,50.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,144.34272620432418,2.4502747872714754,-0.01211559672527502,-0.6941725586407798
51,51.0,81,5.572935432368747,0.028677560764288,-0.0033614504556912,-5.86683780944752e-05,149.91560005981475,2.411432456855441,-0.012174265103369495,-0.697534009096471
52,52.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,154.95819057063517,2.286744142711508,-0.012026323129953635,-0.6890575584069055
53,53.0,80,3.8974056468564577,0.2398659178548898,-0.0718652849740932,-0.0012542858406819342,158.85819901072827,2.4797223847479035,-0.01328060897063557,-0.7609228433809988
54,54.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,163.438286327657,2.4386440054818985,-0.013243897247553123,-0.7588194165897216
55,55.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,167.77694919875893,2.3909544226970545,-0.01298376395272402,-0.7439148766851816
56,56.0,81,5.572935432368747,0.028677560764288,-0.0033614504556912,-5.86683780944752e-05,173.3497872324381,2.347273921082754,-0.013042432330818495,-0.7472763271408729
57,57.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,177.6884596232687,2.3004584276138784,-0.012782299035989392,-0.732371787236333
58,58.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,182.7309733872317,2.1727040705689453,-0.012634357062573532,-0.7238953365467675
59,59.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,187.773505996244,2.045695714356577,-0.012486415089157672,-0.7154188858572021
60,60.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,192.11220374663333,2.0012926046552466,-0.012226281794328569,-0.7005143459526622
61,61.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,196.6923318279801,1.965043157854178,-0.012189570071246122,-0.698410919161385
62,62.0,7,4.233676164246734,0.4516256501082248,-0.1612364243943191,-0.002814106479823772,200.93119845060428,2.3650298415690756,-0.015003676551069895,-0.8596473435557042
63,63.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,201.0488036444227,2.4421922369491855,-0.015225186918177347,-0.8723389527093546
64,64.0,59,4.773742935311359,-0.1507590057690796,0.068011232243145,0.0011870199309814088,205.81969805317402,2.2187723837562805,-0.014038166987195937,-0.8043277204662096
65,65.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,206.577127143425,2.304355613185677,-0.01427589776323104,-0.8179486905933908
66,66.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,206.91432203356104,2.493623457768531,-0.014794242160750079,-0.8476476369054832
67,67.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,207.25161498432064,2.6827164938507098,-0.015312586558269118,-0.8773465832175755
68,68.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,212.29378935140016,2.5422035497266626,-0.015164644584853258,-0.86887013252801
69,69.0,32,2.721967101558579,0.0897584124450835,-0.023959165557035,-0.000418166325000682,215.01680458066107,2.5906755600526106,-0.01558281090985394,-0.8928292980850451
70,70.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,220.22704911998161,2.5237918543126843,-0.01566341657914939,-0.8974476627405017
71,71.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,220.34470519532297,2.6008766440518185,-0.015884926946256844,-0.9101392718941522
72,72.0,6,5.2991248869372845,0.2570391529335202,-0.1059678416821273,-0.0018494877385852079,225.6472444062873,2.773710696496837,-0.01773441468484205,-1.0161071135762796
73,73.0,88,4.580228947244686,0.0197498039579552,0.0021034267912772,3.6711723082446676e-05,230.22710334258724,2.712233973029476,-0.017697702961759605,-1.0140036867850024
74,74.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,235.43719477809134,2.634331320316778,-0.017778308631055055,-1.018622051440459
75,75.0,21,4.101249621639179,0.0529390209093434,-0.0010466941338041,-1.8268258896191627e-05,239.53873739606468,2.6143525345962018,-0.017796576889951246,-1.019668745574263
76,76.0,74,1.5884611553208856,-0.4523369335126425,0.1649425287356321,0.0028787902030021394,241.1188973866948,2.133819551966736,-0.014917786686949108,-0.8547262168386309
77,77.0,33,5.318315779584646,-0.1681029189440411,0.0441377983063895,0.0007703499050276737,246.43411377682497,1.8864007797840554,-0.014147436781921433,-0.8105884185322414
78,78.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,246.55165285802892,1.9636638451101964,-0.014368947149028885,-0.8232800276858918
79,79.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,250.89025933017834,1.9110930813006428,-0.014108813854199782,-0.8083754877813519
80,80.0,59,4.773742935311359,-0.1507590057690796,0.068011232243145,0.0011870199309814088,255.66140018582806,1.6929994642332575,-0.012921793923218372,-0.7403642555382068
81,81.0,18,8.851589823019939,0.1854906383719535,-0.0014828544949026,-2.5880693264047842e-05,264.51464783704915,1.764099380279805,-0.01294767461648242,-0.7418471100331094
82,82.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,269.7250505340353,1.710945595351269,-0.013028280285777872,-0.746465474688566
83,83.0,39,1.5220732574166749,0.3227521472804258,-0.1202137404580152,-0.0020981255771302812,271.2511994043841,2.0138409156356376,-0.015126405862908154,-0.8666792151465813
84,84.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,272.96388596290694,2.0545416361791182,-0.01517125934559182,-0.8692491304008185
85,85.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,273.0815040861637,2.131684321868776,-0.015392769712699272,-0.881940739554469
86,86.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,273.4189101538934,2.3205754449690073,-0.01591111411021831,-0.9116396858665614
87,87.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,278.46099951696726,2.177044645913059,-0.01576317213680245,-0.9031632351769959
88,88.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,278.5786632813594,2.254117698421264,-0.015984682503909903,-0.9158548443306465
89,89.0,81,5.572935432368747,0.028677560764288,-0.0033614504556912,-5.86683780944752e-05,284.15134514049623,2.19371378555224,-0.016043350882004377,-0.9192162947863376
90,90.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,284.2690304945009,2.2707538681498907,-0.01626486124911183,-0.9319079039399881
91,91.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,285.02664827455095,2.3546503237960286,-0.016502592025146933,-0.9455288740671693
92,92.0,112,3.648067509133951,-0.2246858032356926,0.0461426116838487,0.0008053404993523647,288.67051131588613,2.0697952775604644,-0.01569725152579457,-0.8993862623833208
93,93.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,293.0090441305786,2.011461571857311,-0.015437118230965467,-0.8844817224787809
94,94.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,293.1266827587469,2.088572984997929,-0.01565862859807292,-0.8971733316324313
95,95.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,293.88424953881025,2.1729287178344783,-0.01589635937410802,-0.9107943017596125
96,96.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,294.64183635141995,2.25710435135048,-0.016134090150143124,-0.9244152718867937
97,97.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,294.7595286955008,2.334133754948093,-0.016355600517250577,-0.9371068810404443
98,98.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,295.5171540851349,2.4179614645660488,-0.01659333129328568,-0.9507278511676255
99,99.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,297.22989850581905,2.4561497587522942,-0.016638184775969345,-0.9532977664218626
100,100.0,6,5.2991248869372845,0.2570391529335202,-0.1059678416821273,-0.0018494877385852079,302.53256640105104,2.6249895833642207,-0.018487672514554552,-1.05926560810399
101,101.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,307.57426921271536,2.4684680373838153,-0.01833973054113869,-1.0507891574144244
102,102.0,109,5.043734778475288,-0.0632907568217371,0.0084764506895654,0.00014794197341585997,312.61599512531257,2.312692372576903,-0.01819178856772283,-1.042312706724859
103,103.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,312.9826116117772,2.328352300310791,-0.0180043632698008,-1.0315740281799444
104,104.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,313.10044781595786,2.4051614524878397,-0.018225873636908252,-1.044265637333595
105,105.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,313.8582286611558,2.4875720499195326,-0.018463604412943355,-1.0578866074607762
106,106.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,314.1962131905166,2.6754261657639646,-0.018981948810462394,-1.0875855537728685
107,107.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,318.53453099228216,2.602842033418533,-0.018721815515633292,-1.0726810138683287
108,108.0,26,5.6409031035458055,-0.2417394564020337,-0.0482606516290726,-0.0008423072700852821,324.1699200013272,2.2555431634117005,-0.019564122785718573,-1.1209416654974014
109,109.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,325.88277031330915,2.288643090011456,-0.019608976268402238,-1.1235115807516385
110,110.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,331.0927033395036,2.2007826769633745,-0.019689581937697688,-1.128129945407095
111,111.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,331.21066881651495,2.2773931403958674,-0.01991109230480514,-1.1408215545607454
112,112.0,80,3.8974056468564577,0.2398659178548898,-0.0718652849740932,-0.0012542858406819342,335.11207759941135,2.439615036069666,-0.021165378145487076,-1.2126868395348387
113,113.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,339.4502265778138,2.357558673915011,-0.020905244850657975,-1.197782299630299
114,114.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,341.1631197404511,2.38836143008914,-0.02095009833334164,-1.200352214884536
115,115.0,59,4.773742935311359,-0.1507590057690796,0.068011232243145,0.0011870199309814088,345.9326569154313,2.1376324394693493,-0.019763078402360232,-1.132340982641391
116,116.0,9,0.7561530659457254,0.0962073634336921,-0.0136209701271812,-0.0002377307760351027,346.69056354722517,2.218878075665358,-0.020000809178395335,-1.1459619527685723
