,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,18,8.851589823019939,0.1854906383719535,-0.0014828544949026,-2.5880693264047842e-05,0.0,0.0,0.0,0.0
1,1.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,0.1164342808089824,0.0789181546056044,-0.00022151036710745212,-0.0126916091536505
2,2.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,0.450935913108069,0.2729062184552729,-0.0007398547646264902,-0.0423905554657428
3,3.0,90,5.210654159881833,0.0143113842466127,-0.0046183646554566,-8.060566929545118e-05,5.661599235217672,0.28336247182966384,-0.0008204604339219414,-0.04700892012119941
4,4.0,89,4.119754998071647,-0.1336104849418716,0.0289139704038123,0.0005046439833707191,9.781243224567739,0.14637193626394596,-0.0003158164505512223,-0.0180949497173871
5,5.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,10.115763149633867,0.3403284537121838,-0.0008341608480702604,-0.0477938960294794
6,6.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,11.827693102509684,0.4055023199790573,-0.0008790143307539268,-0.05036381128371661
7,7.0,17,0.3344586537257308,0.1940621546692403,-0.0296989463120923,-0.0005183443975190381,12.16232221041602,0.5992704057638595,-0.001397358728272965,-0.08006275759580891
8,8.0,85,1.9448375000454816,0.4630462129924358,-0.1710005482456139,-0.0029845225896013754,14.107804853162607,1.0595985319103614,-0.00438188131787434,-0.2510633058414228
9,9.0,7,4.233676164246734,0.4516256501082248,-0.1612364243943191,-0.002814106479823772,18.343419335978055,1.4926684390970164,-0.0071959877976981125,-0.4122997302357419
10,10.0,104,4.338913951633892,0.0097737250425576,0.0149045399045399,0.0002601332948291026,22.682291279753244,1.4712194087002386,-0.00693585450286901,-0.397395190331202
11,11.0,32,2.721967101558579,0.0897584124450835,-0.023959165557035,-0.000418166325000682,25.40481545629159,1.5420966457801442,-0.007354020827869692,-0.421354355888237
12,12.0,60,0.1164342808089824,0.0789181546056044,-0.0126916091536505,-0.00022151036710745212,25.521826949158854,1.620156413976271,-0.007575531194977145,-0.4340459650418875
13,13.0,39,1.5220732574166749,0.3227521472804258,-0.1202137404580152,-0.0020981255771302812,27.04630152747623,1.931368896986179,-0.009673656772107426,-0.5542597054999028
14,14.0,18,8.851589823019939,0.1854906383719535,-0.0014828544949026,-2.5880693264047842e-05,35.899271534236064,2.0312249500053867,-0.009699537465371473,-0.5557425599948053
