,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,70,3.5511930645530225,0.3010060168746736,-0.0891334139459894,-0.0015556715469005463,0.0,0.0,0.0,0.0
1,1.0,31,-0.7690896486739051,0.4800821215354209,0.4019783412572635,0.00701584557664461,-0.7690896486739051,0.4800821215354209,0.00701584557664461,0.4019783412572635
2,2.0,79,-0.3576180385086195,0.3989845999685192,0.3636221779548472,0.006346404238584825,-1.1294980772421708,0.8765479297657714,0.013362249815229436,0.7656005192121108
3,3.0,64,1.0157317952507576,-0.3123551755152738,0.142096705177578,0.0024800553615844097,-0.10968331627283012,0.5777926974039749,0.015842305176813846,0.9076972243896888
4,4.0,106,3.1903797769994715,0.2940970960459334,-0.0976114151681,-0.0017036405822144793,3.07563712946458,0.9223937440609407,0.014138664594599367,0.8100858092215888
5,5.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,5.213633771903844,0.9635911672702892,0.013809285238289636,0.7912137622463055
6,6.0,11,-0.459514445958666,-0.934445987030115,0.3332503770739065,0.005816316313452295,4.767066760168039,0.02288891217001565,0.01962560155174193,1.124464139320212
7,7.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,10.648888343203883,0.2431467890281883,0.019480329135221942,1.11614064297395
8,8.0,108,0.7446209532768449,-0.2106041351368991,0.0541895261845386,0.0009457856520158789,11.397470393763173,0.04708715683398465,0.020426114787237822,1.1703301691584886
9,9.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,17.179803730912248,0.0808680840041246,0.020443540637473927,1.1713285968314446
10,10.0,108,0.7446209532768449,-0.2106041351368991,0.0541895261845386,0.0009457856520158789,17.92857428107684,-0.11447041451035272,0.021389326289489807,1.2255181230159833
11,11.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,19.875890020911534,-0.3078182829839067,0.022437284715276475,1.285561717918733
12,12.0,57,0.6410164350832013,0.6691100202509325,0.4022495894909688,0.007020579751412986,20.501733356361697,0.3755047802296745,0.02945786446668946,1.6878113074097019
13,13.0,79,-0.3576180385086195,0.3989845999685192,0.3636221779548472,0.006346404238584825,20.132518936479244,0.7637831399532833,0.035804268705274284,2.051433485364549
14,14.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,22.082419364767585,0.5985248311995494,0.036852227131060955,2.111477080267299
15,15.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,27.959574122299088,0.9200689541580347,0.03670695471454097,2.103153583921037
16,16.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,29.90962293250004,0.7565708603310428,0.03775491314032764,2.163197178823787
17,17.0,79,-0.3576180385086195,0.3989845999685192,0.3636221779548472,0.006346404238584825,29.537199693605658,1.1417725005277193,0.044101317378912465,2.5268193567786343
18,18.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,35.41186914964995,1.5059118271659617,0.04395604496239248,2.518495860432372
19,19.0,65,0.5075772838258665,-0.4469136650765319,0.3614761040532365,0.006308948183010597,35.93859439056927,1.0817337470313706,0.05026499314540307,2.8799719644856085
20,20.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,41.71734590801662,1.2880123754590063,0.05028241899563918,2.8809703921585648
21,21.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,47.49609383000609,1.4943917035138123,0.05029984484587528,2.8819688198315205
22,22.0,108,0.7446209532768449,-0.2106041351368991,0.0541895261845386,0.0009457856520158789,48.25036189755891,1.3214924609885499,0.05124563049789116,2.9361583460160587
23,23.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,50.20258157950293,1.186361775052321,0.05229358892367783,2.9962019409188088
24,24.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,55.98090275092506,1.4043627219328592,0.052311014773913936,2.997200368591765
25,25.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,58.115769694193524,1.527122671836055,0.051981635417604206,2.9783283216164818
26,26.0,100,2.230266991573626,-0.1743949438103391,0.0499554507337525,0.0008718870946217984,60.35208542504278,1.4688440129148255,0.052853522512226005,3.028283772350234
27,27.0,4,1.19608657814963,-0.1492643415563398,0.0188398078529657,0.00032881667747733525,61.55438723492262,1.382976067501001,0.05318233918970334,3.0471235802031997
28,28.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,63.506864964245786,1.2516265134542897,0.05423029761549001,3.1071671751059498
29,29.0,65,0.5075772838258665,-0.4469136650765319,0.3614761040532365,0.006308948183010597,64.03792044087265,0.8328824342928213,0.060539245798500604,3.468643279159186
30,30.0,108,0.7446209532768449,-0.2106041351368991,0.0541895261845386,0.0009457856520158789,64.79391932176071,0.6677153737399011,0.06148503145051648,3.5228328053437243
31,31.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,66.92757024167183,0.8100551879982105,0.06115565209420675,3.503960758368441
32,32.0,65,0.5075772838258665,-0.4469136650765319,0.3614761040532365,0.006308948183010597,67.46151291150089,0.3949988684173558,0.06746460027721735,3.8654368624216775
33,33.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,69.59427456127764,0.5500943744843685,0.06713522092090761,3.846564815446394
34,34.0,70,3.5511930645530225,0.3010060168746736,-0.0891334139459894,-0.0015556715469005463,73.11727484406434,1.0886533883436802,0.06557954937400706,3.7574314015004044
35,35.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,75.07123086267573,0.9815185845519335,0.06662750779979373,3.8174749964031545
36,36.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,77.02529808115328,0.8764315038873293,0.0676754662255804,3.8775185913059045
37,37.0,108,0.7446209532768449,-0.2106041351368991,0.0541895261845386,0.0009457856520158789,77.7824563708062,0.7166635778021926,0.06862125187759628,3.9317081174904427
38,38.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,79.73672922216727,0.6154726133623215,0.06966921030338295,3.9917517123931927
39,39.0,64,1.0157317952507576,-0.3123551755152738,0.142096705177578,0.0024800553615844097,80.77174087375187,0.37458318512061417,0.07214926566496736,4.133848417570771
40,40.0,102,-0.8575108792401783,-0.0884918503243904,0.1638324420677361,0.0028594155356648616,79.92284000428116,0.22450644008340684,0.07500868120063223,4.297680859638507
41,41.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,82.05437092129638,0.3956871065410943,0.07467930184432249,4.2788088126632235
42,42.0,79,-0.3576180385086195,0.3989845999685192,0.3636221779548472,0.006346404238584825,81.66798143315977,0.7668778067698471,0.08102570608290731,4.64243099061807
43,43.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,87.52520398431277,1.3476382162754676,0.08088043366638732,4.634107494271809
44,44.0,120,-0.5225668042977147,0.0226119514407737,0.2672568306010928,0.0046645116424338055,87.00251860047389,1.3279568844330318,0.08554494530882113,4.901364324872902
