,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,0.0,0.0,0.0,0.0
1,1.0,41,0.33575380318901,-0.7090442016680898,0.7286915887850467,0.012718067455887652,0.33575380318901,-0.7090442016680898,0.012718067455887652,0.7286915887850467
2,2.0,103,0.1246978857993737,-0.3211645664985937,0.2933333333333333,0.005119632472516699,0.4645260867389698,-1.0285969210844517,0.017837699928404352,1.0220249221183801
3,3.0,31,-0.7690896486739051,0.4800821215354209,0.4019783412572635,0.00701584557664461,-0.313004316047676,-0.562309237505164,0.024853545505048962,1.4240032633756436
4,4.0,30,3.4310701646060657,0.6880963080954302,-0.3366130604288499,-0.0058750062096980665,3.099906346922759,0.21084004319498884,0.018978539295350896,1.0873902029467937
5,5.0,70,3.5511930645530225,0.3010060168746736,-0.0891334139459894,-0.0015556715469005463,6.644747575926582,0.5791842641065013,0.01742286774845035,0.9982567890008042
6,6.0,31,-0.7690896486739051,0.4800821215354209,0.4019783412572635,0.00701584557664461,5.867410671171599,1.0457944521877771,0.02443871332509496,1.4002351302580678
7,7.0,106,3.1903797769994715,0.2940970960459334,-0.0976114151681,-0.0017036405822144793,9.049651128097123,1.4177647436040168,0.022735072742880478,1.3026237150899675
8,8.0,64,1.0157317952507576,-0.3123551755152738,0.142096705177578,0.0024800553615844097,10.072221233020699,1.1285810371627814,0.025215128104464888,1.4447204202675457
9,9.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,15.952719803146795,1.381711900016892,0.0250698556879449,1.4363969239212837
10,10.0,113,3.97301984637868,-0.5753942307033585,0.2760514018691589,0.004818005867362851,19.938914737424753,0.9060910779513391,0.029887861555307753,1.7124483257904428
11,11.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,22.07599743447839,0.9809537302861732,0.029558482198998023,1.6935762788151594
12,12.0,31,-0.7690896486739051,0.4800821215354209,0.4019783412572635,0.00701584557664461,21.293055307092807,1.4380963297890412,0.03657432777564264,2.095554620072423
13,13.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,23.243082415891536,1.2743396083963663,0.03762228620142931,2.155598214975173
14,14.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,29.02397995810997,1.4075446357747172,0.037639712051665414,2.156596642648129
15,15.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,34.90087968221226,1.7337168293024956,0.03749443963514543,2.148273146301867
16,16.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,40.77782672812388,2.0590352679669297,0.03734916721862544,2.1399496499556054
17,17.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,46.55876043555337,2.190661417540339,0.037366593068861545,2.140948077628561
18,18.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,52.435749024281606,2.5152285060481447,0.03722132065234156,2.1326245812822995
19,19.0,121,0.134742663745752,0.7043983021043223,0.4125658914728681,0.007200633187627146,52.54418577927082,3.2241530602908104,0.044421953839968706,2.5451904727551677
20,20.0,4,1.19608657814963,-0.1492643415563398,0.0188398078529657,0.00032881667747733525,53.74572085987413,3.1281509969300636,0.04475077051744604,2.5640302806081334
21,21.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,55.88145487819024,3.2347674767443553,0.04442139116113631,2.5451582336328498
22,22.0,106,3.1903797769994715,0.2940970960459334,-0.0976114151681,-0.0017036405822144793,59.05562754231904,3.6702489593441903,0.04271775057892183,2.44754681846475
23,23.0,41,0.33575380318901,-0.7090442016680898,0.7286915887850467,0.012718067455887652,59.421354611616366,2.9761898789639902,0.055435818034809486,3.176238407249797
