,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,79,-0.3576180385086195,0.3989845999685192,0.3636221779548472,0.006346404238584825,0.0,0.0,0.0,0.0
1,1.0,40,5.971370649402921,-0.7754140286964987,0.1804520697167755,0.003149482758596084,5.971370649402921,-0.7754140286964987,0.003149482758596084,0.1804520697167755
2,2.0,106,3.1903797769994715,0.2940970960459334,-0.0976114151681,-0.0017036405822144793,9.160808351139433,-0.47127036176989906,0.0014458421763816046,0.0828406545486755
3,3.0,79,-0.3576180385086195,0.3989845999685192,0.3636221779548472,0.006346404238584825,8.802613817862404,-0.0728032378948627,0.007792246414966429,0.4464628325035227
4,4.0,65,0.5075772838258665,-0.4469136650765319,0.3614761040532365,0.006308948183010597,9.313658118109862,-0.515748207696721,0.014101194597977026,0.8079389365567592
5,5.0,40,5.971370649402921,-0.7754140286964987,0.1804520697167755,0.003149482758596084,15.295368994413847,-1.206884475560447,0.01725067735657311,0.9883910062735347
6,6.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,21.07778044782942,-1.1914651255612632,0.017268103206809216,0.9893894339464906
7,7.0,76,-0.5643076709669478,0.3671924579874941,-0.3441219768664563,-0.006006061524791421,20.507216507341482,-0.8340714511209925,0.011262041682017793,0.6452674570800343
8,8.0,87,-0.2204708114589356,-0.5356602961920204,0.376757281553398,0.006575655043970091,20.292792178346843,-1.3721806767964901,0.017837696725987884,1.0220247386334322
9,9.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,26.174998160370116,-1.1624392835666733,0.017692424309467897,1.0137012422871705
10,10.0,11,-0.459514445958666,-0.934445987030115,0.3332503770739065,0.005816316313452295,25.732087383971482,-2.10486852381304,0.02350874062292019,1.3469516193610769
11,11.0,120,-0.5225668042977147,0.0226119514407737,0.2672568306010928,0.0046645116424338055,25.20913344460095,-2.0945465763839115,0.028173252265354,1.6142084499621698
12,12.0,29,4.437449856070218,-0.507559247468098,0.2487269503546099,0.00434110422213242,29.659120046979755,-2.476903547651774,0.03251435648748642,1.8629354003167797
13,13.0,108,0.7446209532768449,-0.2106041351368991,0.0541895261845386,0.0009457856520158789,30.41019388593675,-2.663189763540339,0.0334601421395023,1.9171249265013182
14,14.0,38,2.4844474006095787,-0.331094322466137,0.1320970537261698,0.002305528519705507,32.9043270421071,-2.910984307581831,0.035765670659207806,2.0492219802274882
15,15.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,34.85422109029514,-3.0763178785590006,0.03681362908499448,2.1092655751302383
16,16.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,36.99073405644411,-2.9866562020300282,0.03648424972868475,2.090393528154955
17,17.0,79,-0.3576180385086195,0.3989845999685192,0.3636221779548472,0.006346404238584825,36.618800579702864,-2.6009816483478376,0.04283065396726957,2.4540157061098022
18,18.0,38,2.4844474006095787,-0.331094322466137,0.1320970537261698,0.002305528519705507,39.11514616385844,-2.82539435126807,0.04513618248697508,2.586112759835972
19,19.0,40,5.971370649402921,-0.7754140286964987,0.1804520697167755,0.003149482758596084,45.115422530354124,-3.330585279653945,0.048285665245571166,2.7665648295527476
20,20.0,45,5.885011301577853,0.1047885837545252,-0.0083234963462619,-0.00014527241651998818,50.98851687619562,-2.941867551953018,0.04814039282905118,2.758241333206486
21,21.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,53.12387723631665,-2.8280123668078816,0.04781101347274145,2.7393692862312027
22,22.0,106,3.1903797769994715,0.2940970960459334,-0.0976114151681,-0.0017036405822144793,56.296555550648876,-2.3817741600663815,0.04610737289052697,2.6417578710631027
23,23.0,108,0.7446209532768449,-0.2106041351368991,0.0541895261845386,0.0009457856520158789,57.05009211629208,-2.5578341215406706,0.04705315854254285,2.695947397247641
24,24.0,65,0.5075772838258665,-0.4469136650765319,0.3614761040532365,0.006308948183010597,57.578128556601676,-2.980378842006269,0.05336210672555344,3.0574235013008773
25,25.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,63.356213491533715,-2.756203781713128,0.05337953257578955,3.0584219289738335
26,26.0,13,1.9427350398360863,-0.234952237368113,0.0600435949027498,0.0010479584257866684,65.30871708415876,-2.887168317513853,0.05442749100157622,3.118465523876583
27,27.0,38,2.4844474006095787,-0.331094322466137,0.1320970537261698,0.002305528519705507,67.80749722685565,-3.082616866315646,0.05673301952128173,3.250562577602753
28,28.0,103,0.1246978857993737,-0.3211645664985937,0.2933333333333333,0.005119632472516699,67.95020535088337,-3.396194022424875,0.06185265199379843,3.5438959109360866
29,29.0,79,-0.3576180385086195,0.3989845999685192,0.3636221779548472,0.006346404238584825,67.56860864986756,-3.020077909698174,0.06819905623238325,3.9075180888909333
30,30.0,106,3.1903797769994715,0.2940970960459334,-0.0976114151681,-0.0017036405822144793,70.73153029645357,-2.5092522242168283,0.06649541565016877,3.8099066737228333
31,31.0,70,3.5511930645530225,0.3010060168746736,-0.0891334139459894,-0.0015556715469005463,74.25487443104099,-1.9729473545832499,0.06493974410326822,3.720773259776844
32,32.0,121,0.134742663745752,0.7043983021043223,0.4125658914728681,0.007200633187627146,74.34362177728877,-1.2612898091481388,0.07214037729089537,4.133339151249712
33,33.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,76.47563492358088,-1.0962237169356472,0.07181099793458563,4.1144671042744285
34,34.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,78.60770232358334,-0.9318598747823004,0.0714816185782759,4.095595057299144
35,35.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,80.73982374598654,-0.7681983005200561,0.07115223922196616,4.076723010323861
36,36.0,78,5.781817073821821,-0.0843285112431099,0.0009984276729559,1.74258502361056e-05,86.51300646174535,-0.44127123922071576,0.07116966507220227,4.077721437996817
37,37.0,55,2.1383654084141805,0.0109658952351287,-0.0188720469752833,-0.0003293793563097305,88.64517883520594,-0.2782747956641394,0.07084028571589253,4.058849391021534
