,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,23,-0.4498646923988581,-0.3743697013955021,0.1178388697976326,0.002056676264797593,0.0,0.0,0.0,0.0
1,1.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,0.0196856208600149,-0.0881710484100069,0.00015660305259735874,0.0089726939726939
2,2.0,43,1.904215778616996,0.026763727422542,-0.0052818035426731,-9.21848622631464e-05,1.9238971848456297,-0.061109115313132054,6.441819033421233e-05,0.0036908904300208007
3,3.0,37,7.520541389112591,0.0842952033069626,0.0009233053808525,1.6114718897256332e-05,9.444433128209766,0.023670547485215618,8.053290923146866e-05,0.0046141958108733006
4,4.0,14,1.5641401022918675,-0.1165609163362424,0.0082571428571428,0.00014411432966467363,11.008582612419165,-0.09276440372029898,0.0002246472388961423,0.0128713386680161
5,5.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,11.028288040164858,-0.18093102758513402,0.0003812502914935011,0.021844032640710002
6,6.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,12.740137515565054,-0.11367651123386034,0.0003363968088098348,0.019274117386472802
7,7.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,12.739212767679975,-0.09956929210148548,0.00027487507409480305,0.015749181638978003
8,8.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,12.758922623819464,-0.18773492609412867,0.00043147812669216176,0.0247218756116719
9,9.0,43,1.904215778616996,0.026763727422542,-0.0052818035426731,-9.21848622631464e-05,14.663126677216711,-0.16014957373145222,0.00033929326442901537,0.019440072068998802
10,10.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,14.662201888470701,-0.14604235727762774,0.0002777715297139836,0.015915136321504
11,11.0,101,-0.2857875962033146,-0.2343003360650958,0.1305080385852089,0.0022777949736316975,14.376479385254571,-0.38042206796051525,0.002555566503345681,0.14642317490671292
12,12.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,14.375523333359073,-0.3663169357359341,0.0024940447686306495,0.14289823915921812
13,13.0,101,-0.2857875962033146,-0.2343003360650958,0.1305080385852089,0.0022777949736316975,14.09032098091342,-0.6013293094173024,0.004771839742262347,0.273406277744427
14,14.0,37,7.520541389112591,0.0842952033069626,0.0009233053808525,1.6114718897256332e-05,21.610374505440948,-0.4811483837377082,0.004787954461159603,0.2743295831252795
15,15.0,101,-0.2857875962033146,-0.2343003360650958,0.1305080385852089,0.0022777949736316975,21.32571200005451,-0.7168143669660919,0.007065749434791301,0.4048376217104884
16,16.0,12,-0.3259428571628619,0.0693607422680606,0.0464932126696832,0.0008114596409159146,20.99928719762865,-0.6497583674977017,0.007877209075707214,0.4513308343801716
17,17.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,20.998256097152915,-0.6356585227429271,0.007815687340992182,0.4478058986326767
18,18.0,8,6.225184895162104,-0.1739910236327705,0.00513583265417,8.963718964670579e-05,27.224610706267306,-0.760990628841689,0.007905324530638889,0.4529417312868468
19,19.0,37,7.520541389112591,0.0842952033069626,0.0009233053808525,1.6114718897256332e-05,34.74425072766285,-0.6172463584079235,0.007921439249536146,0.45386503666769934
20,20.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,36.455544433207486,-0.5370862077039842,0.00787658576685248,0.4512951214134621
21,21.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,36.47592392306068,-0.625099467157818,0.008033188819449838,0.460267815386156
22,22.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,36.474890623307324,-0.6109997834053531,0.007971667084734806,0.45674287963866117
23,23.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,36.47385819099293,-0.5969000361091782,0.007910145350019774,0.4532179438911664
24,24.0,12,-0.3259428571628619,0.0693607422680606,0.0464932126696832,0.0008114596409159146,36.14737688313292,-0.5301196922834431,0.008721604990935689,0.4997111565608496
25,25.0,12,-0.3259428571628619,0.0693607422680606,0.0464932126696832,0.0008114596409159146,35.82084149321357,-0.4636042968197925,0.009533064631851603,0.5462043692305327
26,26.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,35.84136674714435,-0.5515836773441013,0.009689667684448962,0.5551770632032267
27,27.0,43,1.904215778616996,0.026763727422542,-0.0052818035426731,-9.21848622631464e-05,37.74523380580827,-0.5063702769644874,0.009597482822185815,0.5498952596605535
28,28.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,37.74417845127743,-0.49227222684704103,0.009535961087470783,0.5463703239130587
29,29.0,48,-0.6233050655437914,-0.0164676461877754,-0.0087714418173389,-0.00015309053985967884,37.121058757956185,-0.5146828470695243,0.009382870547611104,0.5375988820957198
30,30.0,72,1.1147027103102418,0.5256521599557591,-0.2577887788778877,-0.004499262966114754,38.2307803465821,0.021405132068899713,0.00488360758149635,0.27981010321783206
31,31.0,123,0.038423418597783,-0.2612468529842067,0.0088398791540785,0.00015428499671708094,38.27047912902932,-0.23965096144952514,0.005037892578213431,0.2886499823719106
32,32.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,38.290608694467196,-0.3277217173316351,0.005194495630810789,0.2976226763446045
33,33.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,38.3107520518074,-0.4157893197824165,0.005351098683408148,0.3065953703172984
34,34.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,38.30975657234799,-0.40168691534396334,0.005289576948693116,0.30307043456980354
35,35.0,123,0.038423418597783,-0.2612468529842067,0.0088398791540785,0.00015428499671708094,38.34956133229799,-0.6627268708607681,0.005443861945410197,0.311910313723882
