,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,62,-0.249872447200364,-0.7298677457106014,0.1692954856361148,0.00295476363311297,0.0,0.0,0.0,0.0
1,1.0,43,1.904215778616996,0.026763727422542,-0.0052818035426731,-9.21848622631464e-05,1.904215778616996,0.026763727422542,-9.21848622631464e-05,-0.0052818035426731
2,2.0,24,7.313804497281101,0.2844416155138293,-0.0691061130334486,-0.0012061292056890444,9.218046466032673,0.3105311196685254,-0.0012983140679521908,-0.0743879165761217
3,3.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,9.21714478059747,0.3246398316464399,-0.0013598358026672226,-0.07791285232361651
4,4.0,43,1.904215778616996,0.026763727422542,-0.0052818035426731,-9.21848622631464e-05,11.121395192884734,0.34881411433013887,-0.001452020664930369,-0.08319465586628962
5,5.0,123,0.038423418597783,-0.2612468529842067,0.0088398791540785,0.00015428499671708094,11.159439235281363,0.0875117451693988,-0.001297735668213288,-0.07435477671221111
6,6.0,14,1.5641401022918675,-0.1165609163362424,0.0082571428571428,0.00014411432966467363,12.72342675525908,-0.031078912846775178,-0.0011536213385486143,-0.06609763385506831
7,7.0,14,1.5641401022918675,-0.1165609163362424,0.0082571428571428,0.00014411432966467363,14.28743134960874,-0.14944417661918274,-0.0010095070088839407,-0.0578404909979255
8,8.0,123,0.038423418597783,-0.2612468529842067,0.0088398791540785,0.00015428499671708094,14.325591018143445,-0.41072968518828334,-0.0008552220121668597,-0.049000611843847006
9,9.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,14.324683081338767,-0.39662137412499465,-0.0009167437468818914,-0.0525255475913418
10,10.0,101,-0.2857875962033146,-0.2343003360650958,0.1305080385852089,0.0022777949736316975,14.038680811888227,-0.6306596177798005,0.001361051226749806,0.0779824909938671
11,11.0,82,6.447153418236174,-0.2056151738315938,0.002639303482587,4.6064535730495974e-05,20.486108111275165,-0.8274996978046955,0.001407115762480302,0.0806217944764541
12,12.0,16,0.7717062629524778,0.3148533275707837,-0.1576371308016877,-0.002751286955886419,21.25737057531441,-0.5115608022464132,-0.001344171193406117,-0.07701533632523361
13,13.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,21.256469536865133,-0.4974520489346311,-0.0014056929281211488,-0.08054027207272842
14,14.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,21.255569366412537,-0.4833432402161008,-0.0014672146628361806,-0.08406520782022323
15,15.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,21.25467006396003,-0.46923437614422314,-0.0015287363975512124,-0.08759014356771802
16,16.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,21.253771629511018,-0.45512545677239913,-0.0015902581322662442,-0.09111507931521283
17,17.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,21.273317010811684,-0.5433276988990914,-0.0014336550796688855,-0.08214238534251893
18,18.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,21.292876204612984,-0.6315268790778616,-0.0012770520270715268,-0.07316969136982504
19,19.0,25,2.004450392061176,0.22862395167662,-0.0495551864156515,-0.0008649011643926859,23.297616926785082,-0.4054629005688296,-0.002141953191464213,-0.12272487778547654
20,20.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,23.296727144330752,-0.39135343291467023,-0.0022034749261792444,-0.12624981353297132
21,21.0,43,1.904215778616996,0.026763727422542,-0.0052818035426731,-9.21848622631464e-05,25.2009972733331,-0.36878565879191977,-0.0022956597884423906,-0.13153161707564442
22,22.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,25.20010965960753,-0.354676054539001,-0.002357181523157422,-0.13505655282313922
23,23.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,25.19922291393097,-0.34056639570524794,-0.0024187032578724538,-0.13858148857063401
24,24.0,107,1.7118749917933518,0.0666018683678129,-0.0025699152542372,-4.4853482683666297e-05,26.911253988383972,-0.27810523573461354,-0.00246355674055612,-0.1411514038248712
25,25.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,26.910368743630453,-0.2639954826529268,-0.0025250784752711515,-0.144676339572366
26,26.0,37,7.520541389112591,0.0842952033069626,0.0009233053808525,1.6114718897256332e-05,34.43109900896697,-0.1986904850838061,-0.0025089637563738953,-0.1437530341915135
27,27.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,34.43021440489614,-0.1845806918203426,-0.002570485491088927,-0.1472779699390083
28,28.0,37,7.520541389112591,0.0842952033069626,0.0009233053808525,1.6114718897256332e-05,41.9509476277846,-0.1196171882365467,-0.0025543707721916707,-0.1463546645581558
29,29.0,62,-0.249872447200364,-0.7298677457106014,0.1692954856361148,0.00295476363311297,41.699211644959135,-0.8488442866424347,0.0004003928609212994,0.022940821077959004
30,30.0,43,1.904215778616996,0.026763727422542,-0.0052818035426731,-9.21848622631464e-05,43.603416554934384,-0.8213181269821583,0.000308207998658153,0.017659017535285905
31,31.0,61,-0.7063009556158019,-0.5331115853357444,0.395127504553734,0.006896275919651546,42.89727994211729,-1.3546473745977239,0.007204483918309699,0.41278652208901995
32,32.0,0,-0.0009200022093485,0.0141075294164002,-0.0035249357474948,-6.152173471503172e-05,42.89625832719444,-1.3405468393862785,0.007142962183594667,0.4092615863415251
33,33.0,23,-0.4498646923988581,-0.3743697013955021,0.1178388697976326,0.002056676264797593,42.44907919710455,-1.7181203294542755,0.00919963844839226,0.5271004561391577
34,34.0,71,0.0196856208600149,-0.0881710484100069,0.0089726939726939,0.00015660305259735874,42.469575115265876,-1.8061065487450736,0.009356241500989619,0.5360731501118516
