,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,10:19:34,34.91048523,136.71629754,2,0.46,286.58,226.074,316.074,3.1,0.0,-2084.720097600362,885.5549580142934,5.001764570365349,5.5165319799485575,0.0516666666666666,0.0009017534468637,0.2366444444444444,0.5147674095832082,29.49400000000004,0.205977041925145,-0.1165077305855144,28.0
2,10:19:35,34.9104858,136.71629494,2,0.47,286.82,226.134,316.134,3.1,1.0,-2084.656759200648,885.3180605537059,5.005953360570136,5.517579177499754,0.0516666666666666,0.0009017534468637,0.2417888888888888,0.5116258169296177,29.314,0.210827741322316,-0.1183787577188325,28.0
3,10:19:36,34.91048639,136.71629232,2,0.47,286.86,226.198,316.198,3.2,2.0,-2084.5911983999613,885.0793407198458,5.006651492270934,5.51869618822103,0.0533333333333333,0.0009308422677303,0.2417888888888888,0.5120446959500962,29.337999999999987,0.2107781364498084,-0.1184670586486781,28.0
4,10:19:37,34.91048699,136.71628969,2,0.47,286.88,226.249,316.249,3.0,3.0,-2084.524526399972,884.839709701829,5.007000558121333,5.519586306139548,0.05,0.0008726646259971,0.2417888888888888,0.512585748018215,29.36900000000002,0.2107140087545351,-0.1185810832498891,28.0
5,10:19:38,34.9104876,136.71628706,2,0.48,286.93,226.311,316.311,3.2,4.0,-2084.45674319989,884.6000786343352,5.00787322274733,5.520668410275784,0.0533333333333333,0.0009308422677303,0.2469333333333333,0.5127951875284538,29.38099999999999,0.2151719168366726,-0.1211491531788115,28.0
6,10:19:39,34.91048823,136.71628446,2,0.48,287.21,226.37,316.37,3.2,5.0,-2084.386737600414,884.3631808526387,5.012760144652914,5.521698154534461,0.0533333333333333,0.0009308422677303,0.2469333333333333,0.5089380098815468,29.160000000000014,0.2156376088410629,-0.1203182977124421,28.0
7,10:19:40,34.91048885,136.71628183,2,0.48,287.13,226.439,316.439,3.4,6.0,-2084.3178432002405,884.1235497358776,5.011363881251318,5.522902431718337,0.0566666666666666,0.0009890199094634,0.2469333333333333,0.5115385504670185,29.309000000000022,0.2153239874195371,-0.1208786645891744,28.0
8,10:19:41,34.91048946,136.71627923,2,0.48,287.09,226.502,316.502,3.5,7.0,-2084.25006000016,883.8866520659363,5.010665749550521,5.524001989147093,0.0583333333333333,0.00101810873033,0.2469333333333333,0.5133362395965726,29.412000000000024,0.2151063373455658,-0.121265554651297,28.0
9,10:19:42,34.91049011,136.71627663,2,0.48,287.43,226.565,316.565,3.5,8.0,-2084.1778320005,883.6497541867914,5.016599869007302,5.52510154657585,0.0583333333333333,0.00101810873033,0.2469333333333333,0.5085016775685478,29.134999999999994,0.2156900870733556,-0.1202241966053397,28.0
10,10:19:43,34.91049075,136.716274,2,0.49,287.44,226.626,316.626,3.5,9.0,-2084.106715200142,883.4101229630494,5.0167744019325005,5.526166197419565,0.0583333333333333,0.00101810873033,0.2520777777777778,0.5093917954870646,29.18599999999997,0.2200743001776824,-0.1229248081173448,28.0
11,10:19:44,34.9104914,136.71627135,2,0.49,287.41,226.688,316.688,3.5,10.0,-2084.034487200482,883.1686694244178,5.016250803156903,5.527248301555802,0.0583333333333333,0.00101810873033,0.2520777777777778,0.5109974983988987,29.27799999999994,0.2198766358334439,-0.1232780234427441,28.0
12,10:19:45,34.91049203,136.71626867,2,0.49,287.36,226.756,316.756,3.6,11.0,-2083.964481600217,882.9244826002752,5.015378138530906,5.528435125447158,0.06,0.0010471975511965,0.2520777777777778,0.5130569869162525,29.39599999999996,0.2196222800367641,-0.1237305950880212,28.0
13,10:19:46,34.91049265,136.716266,2,0.5,287.32,226.827,316.827,3.6,12.0,-2083.895587200044,882.6812069613611,5.014680006830107,5.529674309216074,0.06,0.0010471975511965,0.2572222222222222,0.5149943023859667,29.50699999999999,0.2238593498455997,-0.1266896329288378,28.0
14,10:19:47,34.91049326,136.71626331,2,0.5,287.09,226.895,316.895,3.6,13.0,-2083.8278039999614,882.4361091151616,5.010665749550521,5.530861133107431,0.06,0.0010471975511965,0.2572222222222222,0.52019538355691,29.805000000000003,0.223197401921725,-0.1278522247766154,28.0
15,10:19:48,34.91049388,136.71626059,2,0.5,286.8,226.964,316.964,3.5,14.0,-2083.758909600578,882.1882778191332,5.0056042947197374,5.532065410291307,0.0583333333333333,0.00101810873033,0.2572222222222222,0.5264611155715695,30.164,0.2223919381020427,-0.1292482010403063,28.0
16,10:19:49,34.91049452,136.71625789,2,0.51,286.95,227.037,317.037,3.6,15.0,-2083.6877928002204,881.9422686853629,5.008222288597729,5.533339500645262,0.06,0.0010471975511965,0.2623666666666666,0.5251172120475331,30.08699999999996,0.2270167430208784,-0.1315281953269724,28.0
17,10:19:50,34.91049519,136.71625517,2,0.51,287.04,227.113,317.113,3.8,16.0,-2083.6133424003774,881.6944371255664,5.009793084924524,5.534665950876779,0.0633333333333333,0.0011053751929297,0.2623666666666666,0.524872865952255,30.073000000000015,0.2270488746444868,-0.1314727207463581,28.0
18,10:19:51,34.91049589,136.71625243,2,0.51,287.25,227.187,317.187,3.7,17.0,-2083.5355584002577,881.4447831404107,5.013458276353711,5.535957494523254,0.0616666666666666,0.0010762863720631,0.2623666666666666,0.5224992181695427,29.937000000000012,0.2273603046640139,-0.1309334168226908,28.0
19,10:19:52,34.91049656,136.71624969,2,0.51,287.12,227.264,317.264,3.8,18.0,-2083.461108000414,881.1951293218077,5.011189348326119,5.53730139804729,0.0633333333333333,0.0011053751929297,0.2623666666666666,0.5261120497211706,30.144,0.2268857814991525,-0.1317539750113695,28.0
20,10:19:53,34.91049728,136.71624693,2,0.52,287.45,227.341,317.341,3.9,19.0,-2083.381101600111,880.9436529704744,5.0169489348577,5.538645301571325,0.065,0.0011344640137963,0.2675111111111111,0.5216963667136252,29.89100000000001,0.2319254563928122,-0.1333145800161669,28.0
21,10:19:54,34.91049801,136.71624416,2,0.52,287.6,227.412,317.412,3.8,20.0,-2083.299984000505,880.6912654353296,5.019566928735692,5.539884485340241,0.0633333333333333,0.0011053751929297,0.2675111111111111,0.5203175566045486,29.811999999999948,0.2321090513664676,-0.1329946722303556,28.0
22,10:19:55,34.91049874,136.7162414,2,0.52,287.64,227.491,317.491,4.0,21.0,-2083.2188664001096,880.4397890358687,5.020265060436489,5.541263295449316,0.0666666666666666,0.0011635528346628,0.2675111111111111,0.5209982350128275,29.85100000000001,0.2320184710009148,-0.1331526330280362,28.0
23,10:19:56,34.9104995,136.71623861,2,0.52,287.73,227.571,317.571,4.1,22.0,-2083.134415200228,880.1855790802731,5.021835856763285,5.542659558850913,0.0683333333333333,0.0011926416555294,0.2675111111111111,0.5208237020876281,29.84100000000001,0.2320417069854938,-0.1331121361377671,28.0
24,10:19:57,34.91050026,136.71623577,2,0.53,287.77,227.64,317.64,4.0,23.0,-2083.0499640003463,879.9268134662369,5.022533988464081,5.543863836034788,0.0666666666666666,0.0011635528346628,0.2726555555555556,0.5213298475707067,29.870000000000022,0.2364353474508482,-0.1357916729814657,28.0
25,10:19:58,34.910501,136.71623296,2,0.53,287.84,227.715,317.715,4.1,24.0,-2082.967735200649,879.670781359442,5.023755718940477,5.545172832973783,0.0683333333333333,0.0011926416555294,0.2726555555555556,0.5214171140333059,29.875,0.2364234964916326,-0.1358123053407887,28.0
26,10:19:59,34.91050178,136.7162301,2,0.53,287.91,227.783,317.783,4.0,25.0,-2082.881061600584,879.4101933778381,5.024977449416875,5.546359656865141,0.0666666666666666,0.0011635528346628,0.2726555555555556,0.5213822074482657,29.87299999999998,0.2364282370913801,-0.1358040525211629,28.0
27,10:20:00,34.91050256,136.71622724,2,0.54,287.94,227.859,317.859,4.1,26.0,-2082.7943880005178,879.1496053997862,5.0255010481924725,5.547686107096656,0.0683333333333333,0.0011926416555294,0.2778,0.5221850589041832,29.918999999999983,0.2407779819419253,-0.1385597467231153,28.0
28,10:20:01,34.91050333,136.71622437,2,0.54,288.07,227.937,317.937,4.2,27.0,-2082.708825600545,878.888106345204,5.027769976220065,5.549047463913212,0.07,0.001221730476396,0.2778,0.5212774876931467,29.86700000000002,0.2409036355991365,-0.138341166523629,28.0
29,10:20:02,34.9105041,136.7162215,2,0.54,288.04,228.008,318.008,4.2,28.0,-2082.6232632005717,878.6266072936115,5.027246377444468,5.550286647682127,0.07,0.001221730476396,0.2778,0.5230402702376598,29.967999999999947,0.2406593960397403,-0.1387656120866671,28.0
30,10:20:03,34.91050492,136.71621858,2,0.54,288.09,228.077,318.077,4.1,29.0,-2082.532144800138,878.3605523168244,5.028119042070464,5.551490924866004,0.0683333333333333,0.0011926416555294,0.2778,0.5233718827955398,29.987000000000013,0.2406133663887315,-0.1388454101332919,28.0
31,10:20:04,34.91050574,136.71621563,2,0.55,288.02,228.149,318.149,4.0,30.0,-2082.4410264004946,878.0917639449017,5.026897311594068,5.55274756192744,0.0666666666666666,0.0011635528346628,0.2829444444444445,0.525850250333372,30.129000000000023,0.2447179348204449,-0.1420235579725835,28.0
32,10:20:05,34.91050659,136.71621265,2,0.55,288.0,228.231,318.231,4.1,31.0,-2082.346574400575,877.8202420187695,5.026548245743669,5.5541787319140745,0.0683333333333333,0.0011926416555294,0.2829444444444445,0.5276304861704056,30.230999999999995,0.2444647117416016,-0.1424589883267145,28.0
33,10:20:06,34.91050744,136.71620969,2,0.55,288.3,228.303,318.303,3.9,32.0,-2082.252122399866,877.5505423618841,5.0317842334996525,5.555435368975511,0.065,0.0011344640137963,0.2829444444444445,0.5236511354758582,30.00299999999997,0.2450296689444419,-0.1414850521396253,28.0
34,10:20:07,34.91050828,136.71620674,2,0.56,288.45,228.378,318.378,3.8,33.0,-2082.1587816000388,877.2817538900974,5.034402227377643,5.556744365914506,0.0633333333333333,0.0011053751929297,0.2880888888888889,0.522342138536863,29.928,0.2496731108743574,-0.1437308095279345,28.0
35,10:20:08,34.91050916,136.71620378,2,0.56,288.66,228.455,318.455,3.9,34.0,-2082.0609960006327,877.012054079097,5.038067418806832,5.558088269438542,0.065,0.0011344640137963,0.2880888888888889,0.5200208506317106,29.795000000000005,0.250006078498293,-0.1431508596381452,28.0
36,10:20:09,34.91051006,136.7162008,2,0.56,288.98,228.529,318.529,3.9,35.0,-2081.9609880002536,876.7405318977068,5.043652472413214,5.559379813085018,0.065,0.0011344640137963,0.2880888888888889,0.5157273406718037,29.54899999999996,0.2506183919206223,-0.1420761399122173,28.0
37,10:20:10,34.91051096,136.71619778,2,0.56,288.97,228.603,318.603,3.9,36.0,-2081.860979999874,876.4653651903399,5.043477939488015,5.560671356731494,0.065,0.0011344640137963,0.2880888888888889,0.5171934172434796,29.633,0.2504098281580244,-0.1424434128456043,28.0
38,10:20:11,34.91051186,136.71619475,2,0.56,288.96,228.674,318.674,3.8,37.0,-2081.7609720002847,876.1892873550304,5.043303406562814,5.561910540500409,0.0633333333333333,0.0011053751929297,0.2880888888888889,0.5186071339375946,29.713999999999974,0.2502082033605356,-0.1427972789388069,28.0
