,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
704,19:06:23,34.95296133,136.6468443,5,0.188,360.0,228.6,228.6,-22.3,702.0,30447.91674959983,-15123.447501837618,6.283185307179586,3.989822670059037,-0.3716666666666667,-0.0064868070532455,0.0967155555555555,-2.293362637120549,-131.4,-0.0639591444502577,0.0725474088276819,119.0
705,19:06:24,34.95296117,136.6468433,5,0.195,61.16,228.2,228.2,-22.5,703.0,30447.89897039994,-15123.538744818274,1.067443370519732,3.98284135305106,-0.375,-0.0065449846949787,0.1003166666666666,2.915397982531328,167.04,-0.0977612874550401,-0.0224980951692387,119.0
706,19:06:25,34.952961,136.6468422,5,0.197,60.62,227.8,227.8,-22.6,704.0,30447.880079999934,-15123.639111546838,1.0580185925589625,3.9758600360430822,-0.3766666666666667,-0.0065740735158453,0.1013455555555555,2.91784144348412,167.18,-0.0988192094809781,-0.0224874513544501,119.0
707,19:06:26,34.95296083,136.6468412,5,0.2,60.22,227.5,227.5,-22.5,705.0,30447.86118959996,-15123.730355447684,1.0510372755509851,3.9706240482871,-0.375,-0.0065449846949787,0.1028888888888889,2.9195867727361144,167.28,-0.100363763408608,-0.0226547666342223,119.0
708,19:06:27,34.95296067,136.64684,5,0.227,59.68,227.1,227.1,-22.3,706.0,30447.84341040007,-15123.839844083566,1.041612497590216,3.963642731279122,-0.3716666666666667,-0.0064868070532455,0.1167788888888888,2.9220302336889064,167.42,-0.1139753604506884,-0.0254347419931697,119.0
709,19:06:28,34.9529605,136.6468387,5,0.213,59.02,226.8,226.8,-22.5,707.0,30447.824520000104,-15123.958456467057,1.0300933245270534,3.95840674352314,-0.375,-0.0065449846949787,0.1095766666666666,2.928313418996086,167.78,-0.1070938860560726,-0.0231936510102808,119.0
710,19:06:29,34.95296017,136.6468375,5,0.253,58.42,226.4,226.4,-22.7,708.0,30447.787850399407,-15124.067960739603,1.0196213490150874,3.951425426515162,-0.3783333333333333,-0.0066031623367118,0.1301544444444444,2.931804077500075,167.98000000000002,-0.1273008038601453,-0.0271050686256792,119.0
711,19:06:30,34.95296,136.6468362,5,0.255,57.73,226.0,226.0,-22.7,709.0,30447.768959999423,-15124.186573123794,1.0075785771763264,3.944444109507185,-0.3783333333333333,-0.0066031623367118,0.1311833333333333,2.9368655323308586,168.27,-0.1284437658266251,-0.0266695700137724,119.0
712,19:06:31,34.95295983,136.6468347,5,0.274,57.1,225.6,225.6,-22.9,710.0,30447.75006959945,-15124.32343115793,0.9965830028887622,3.937462792499207,-0.3816666666666666,-0.006661339978445,0.1409577777777778,2.940879789610445,168.49999999999997,-0.1381280087528974,-0.0281024609955939,119.0
713,19:06:32,34.9529595,136.6468333,5,0.275,56.42,225.2,225.2,-23.0,711.0,30447.713399999564,-15124.451181086615,0.9847147639752007,3.93048147549123,-0.3833333333333333,-0.0066904287993115,0.1414722222222222,2.945766711516029,168.77999999999997,-0.1387683053743797,-0.0275272062515746,119.0
714,19:06:33,34.95295917,136.6468318,5,0.266,56.0,224.8,224.8,-22.9,712.0,30447.67673039968,-15124.58805384143,0.9773843811168246,3.923500158483253,-0.3816666666666666,-0.006661339978445,0.1368422222222222,2.9461157773664284,168.8,-0.1342360833583286,-0.0265794602528325,119.0
715,19:06:34,34.95295867,136.6468303,5,0.295,55.52,224.5,224.5,-22.9,713.0,30447.621170399827,-15124.724942236156,0.969006800707252,3.91826417072727,-0.3816666666666666,-0.006661339978445,0.1517611111111111,2.949257370020018,168.98,-0.1489627149468772,-0.0290093847114067,119.0
716,19:06:35,34.95295833,136.6468288,5,0.27,55.24,224.1,224.1,-23.2,714.0,30447.58338959987,-15124.861815912243,0.9641198788016676,3.911282853719293,-0.3866666666666666,-0.0067486064410447,0.1389,2.947162974917625,168.86,-0.1362828488641255,-0.0268364510596671,119.0
717,19:06:36,34.95295783,136.6468273,5,0.321,54.78,223.7,223.7,-23.5,715.0,30447.5278296,-15124.998704309814,0.9560913642424936,3.904301536711315,-0.3916666666666666,-0.0068358729036444,0.1651366666666666,2.948210172468821,168.92,-0.1620584873370583,-0.0317358686631117,119.0
718,19:06:37,34.9529575,136.6468257,5,0.312,54.43,223.3,223.3,-23.6,716.0,30447.49115999933,-15125.144699895418,0.9499827118605136,3.897320219703338,-0.3933333333333333,-0.006864961724511,0.1605066666666666,2.9473375078428243,168.87,-0.1574878131755652,-0.0309835237767219,119.0
719,19:06:38,34.952957,136.646824,5,0.316,53.94,222.9,222.9,-23.6,717.0,30447.435599999488,-15125.29983394482,0.9414305985257412,3.890338902695361,-0.3933333333333333,-0.006864961724511,0.1625644444444444,2.948908304169619,168.96,-0.1595559836638741,-0.03113015699582,119.0
720,19:06:39,34.9529565,136.6468223,5,0.329,37.31,222.5,222.5,-23.6,718.0,30447.38003999961,-15125.454967997975,0.6511823439190844,3.883357585687383,-0.3933333333333333,-0.006864961724511,0.1692522222222222,-3.051010065411288,-174.81000000000003,-0.1685583222690942,0.0153103468604949,119.0
721,19:06:40,34.952956,136.6468207,5,0.33,14.62,222.1,222.1,-23.7,719.0,30447.32447999976,-15125.600979225244,0.255167136641571,3.876376268679406,-0.3949999999999999,-0.0068940505453776,0.1697666666666666,-2.6619761751417514,-152.52,-0.1506122263766546,0.0783369540956147,119.0
722,19:06:41,34.9529555,136.6468188,5,0.352,-10.51,221.7,221.7,-23.7,720.0,30447.268919999893,-15125.774358932196,-0.183434104384604,3.869394951671429,-0.3949999999999999,-0.0068940505453776,0.1810844444444444,-2.230356251123554,-127.79000000000002,-0.110962958611058,0.1431041503103026,68.0
723,19:06:42,34.95295483,136.646817,5,0.342,-33.68,221.3,221.3,-23.6,721.0,30447.194469600057,-15125.938631455509,-0.5878268920716901,3.862413634663452,-0.3933333333333333,-0.006864961724511,0.17594,-1.8329447804444448,-105.02,-0.0455959420122956,0.1699290842440204,68.0
724,19:06:43,34.95295417,136.6468152,5,0.338,-52.78,220.9,220.9,-23.8,722.0,30447.12113039952,-15126.1029030604,-0.9211847792026072,3.855432317655474,-0.3966666666666666,-0.0069231393662441,0.1738822222222222,-1.506568210321506,-86.32000000000004,0.0111604506503448,0.173523691599215,93.0
725,19:06:44,34.9529535,136.6468132,5,0.37,-67.55,220.5,220.5,-24.1,723.0,30447.04667999968,-15126.285421238785,-1.1789699097221695,3.848451000647497,-0.4016666666666666,-0.0070104058288438,0.1903444444444444,-1.2557643968099204,-71.95000000000002,0.0589776227161308,0.1809769254618332,93.0
726,19:06:45,34.95295283,136.6468112,5,0.395,-78.58,220.2,220.2,-24.0,724.0,30446.972229599836,-15126.467939418932,-1.371479726217144,3.8432150128915135,-0.4,-0.0069813170079773,0.2032055555555555,-1.068490568070929,-61.22000000000002,0.097832858733291,0.1781045467154443,93.0
