,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,08:58:43,34.94488809,136.64227773,4,0.01,63.02,127.129,217.129,-0.2,0.0,-1510.9708680001377,-9394.769499345548,1.0999064946068264,3.789615951562768,-0.0033333333333333,-5.817764173314432e-05,0.0051444444444444,2.689709456955941,154.109,-0.0046280779353495,-0.002246375584426,0.0
2,08:58:44,34.9448881,136.64227779,4,0.01,65.03,127.135,217.135,-0.1,1.0,-1510.9697568000536,-9394.76403409428,1.1349876125719125,3.789720671317888,-0.0016666666666666,-2.908882086657216e-05,0.0051444444444444,2.654733058745975,152.10500000000002,-0.004546693239815,-0.0024068421686922,0.0
3,08:58:45,34.94488814,136.64227766,4,0.01,50.87,127.134,217.134,-0.1,2.0,-1510.9653119996865,-9394.775871932608,0.8878489904895154,3.789703218025368,-0.0016666666666666,-2.908882086657216e-05,0.0051444444444444,2.901854227535852,166.264,-0.0049973139426175,-0.0012215408306296,0.0
4,08:58:46,34.94488816,136.64227766,4,0.01,38.89,127.137,217.137,-0.1,3.0,-1510.9630896002834,-9394.77587078036,0.6787585461005947,3.7897555779029273,-0.0016666666666666,-2.908882086657216e-05,0.0051444444444444,3.110997031802333,178.247,-0.0051420367954372,-0.0001573729212564,0.0
5,08:58:47,34.94488813,136.64227769,4,0.01,39.33,127.146,217.146,0.1,4.0,-1510.9664231997613,-9394.773140168514,0.6864379948093697,3.789912657535607,0.0016666666666666,2.908882086657216e-05,0.0051444444444444,3.103474662726237,177.816,-0.0051407075063506,-0.0001960484025075,0.0
6,08:58:48,34.9448881,136.64227768,4,0.0,43.66,127.145,217.145,0.0,5.0,-1510.9697568000456,-9394.774052661847,0.7620107514207243,3.789895204243087,0.0,0.0,0.0,3.0278844528223625,173.485,-0.0,-0.0,0.0
7,08:58:49,34.94488807,136.64227768,4,0.0,44.16,127.142,217.142,-0.2,6.0,-1510.9730904003295,-9394.77405437385,0.7707373976806958,3.789842844365527,-0.0033333333333333,-5.817764173314432e-05,0.0,3.019105446684831,172.982,-0.0,-0.0,0.0
8,08:58:50,34.94488804,136.64227767,4,0.0,62.71,127.146,217.146,-0.1,7.0,-1510.9764239998162,-9394.774966886323,1.094495973925644,3.789912657535607,-0.0016666666666666,-2.908882086657216e-05,0.0,2.6954166836099622,154.43599999999998,-0.0,-0.0,0.0
9,08:58:51,34.94488805,136.64227768,4,0.0,64.37,127.155,217.155,-0.0,8.0,-1510.9753127997155,-9394.774055521782,1.12346843950875,3.7900697371682863,-0.0,-0.0,0.0,2.666601297659536,152.785,-0.0,-0.0,0.0
10,08:58:52,34.94488807,136.6422777,4,0.0,72.71,127.163,217.163,0.1,9.0,-1510.97309040033,-9394.772232817331,1.2690288991250769,3.790209363508446,0.0016666666666666,2.908882086657216e-05,0.0,2.5211804643833693,144.45300000000003,-0.0,-0.0,0.0
