,time (JST),latitude [deg],longitude [deg],GPS quality,SOG [knot],COG [deg],psi (raw) [deg],psi [deg],r [deg/m],t [s],p_x [m],p_y [m],COG [rad],psi [rad],r [deg/s],r [rad/s],U [m/s],beta [rad],beta [deg],u [m/s],vm [m/s],code
1,09:37:14,34.9217725,136.76975768,4,7.77,10.32,103.081,13.081,1.2,0.0,-5339.708253599681,-4381.819222459519,0.1801179788058148,0.2283065194533782,0.02,0.0003490658503988,3.997233333333333,0.0481885406475634,2.7609999999999992,3.992593172748935,-0.1925463010023899,89.0
2,09:37:15,34.92180791,136.76976593,4,7.77,10.55,103.091,13.091,0.8,1.0,-5335.773494400203,-4381.066830322412,0.1841322360854017,0.2284810523785776,0.0133333333333333,0.0002327105669325,3.997233333333333,0.0443488162931758,2.5409999999999986,3.9933030633246807,-0.1772144620306944,89.0
3,09:37:16,34.92184328,136.76977445,4,7.77,10.84,103.09,13.09,0.3,2.0,-5331.843180000306,-4380.289846794397,0.1891936909161853,0.2284635990860577,0.005,8.726646259971648e-05,3.997233333333333,0.0392699081698724,2.2500000000000004,3.994151611295959,-0.1569306442126743,89.0
4,09:37:17,34.9218786,136.76978335,4,7.78,11.18,103.09,13.09,0.0,3.0,-5327.918421600077,-4379.478252876625,0.195127810372966,0.2284635990860577,0.0,0.0,4.002377777777778,0.0333357887130917,1.9100000000000004,4.000154112913929,-0.1333977098272898,89.0
5,09:37:18,34.92191389,136.76979254,4,7.78,11.54,103.083,13.083,-0.3,4.0,-5323.9969968001205,-4378.640245651362,0.2014109956801456,0.2283414260384181,-0.005,-8.726646259971648e-05,4.002377777777778,0.0269304303582725,1.5430000000000013,4.000926507093952,-0.1077727279156274,89.0
6,09:37:19,34.92194915,136.76980188,4,7.78,11.87,103.07,13.07,-0.6,5.0,-5320.078905599656,-4377.788576936577,0.2071705822117269,0.2281145332356589,-0.01,-0.0001745329251994,4.002377777777778,0.0209439510239319,1.2000000000000015,4.0014999901912,-0.0838194759540395,89.0
7,09:37:20,34.92198437,136.76981133,4,7.78,12.1,103.055,13.055,-0.9,6.0,-5316.165259200347,-4376.926890376132,0.2111848394913138,0.2278527338478597,-0.015,-0.0002617993877991,4.002377777777778,0.0166678943565458,0.9550000000000012,4.001821822949047,-0.0667081210809309,89.0
8,09:37:21,34.92201958,136.76982084,4,7.78,12.27,103.042,13.042,-0.9,7.0,-5312.252724000341,-4376.059739401482,0.2141518992197042,0.2276258410451004,-0.015,-0.0002617993877991,4.002377777777778,0.0134739418253962,0.7719999999999994,4.002014473218267,-0.0539261736163286,21.0
9,09:37:22,34.92205485,136.76983021,4,7.79,12.29,103.037,13.037,-0.8,8.0,-5308.333521599782,-4375.205338988114,0.214500965070103,0.2275385745825007,-0.0133333333333333,-0.0002327105669325,4.007522222222222,0.0130376095123976,0.7470000000000027,4.007181629212256,-0.052247029664314,21.0
10,09:37:23,34.92209019,136.76983939,4,7.79,12.21,103.057,13.057,-0.3,9.0,-5304.406540800157,-4374.368243088133,0.2131047016685076,0.2278876404328996,-0.005,-8.726646259971648e-05,4.007522222222222,0.0147829387643919,0.8469999999999995,4.007084337704256,-0.0592407978523279,89.0
11,09:37:24,34.92212551,136.76984835,4,7.79,12.05,103.075,13.075,-0.0,10.0,-5300.481782399928,-4373.55118660623,0.2103121748653167,0.2282017996982585,-0.0,-0.0,4.007522222222222,0.0178896248329418,1.0249999999999984,4.006880958270584,-0.0716892450339337,89.0
12,09:37:25,34.92216087,136.76985708,4,7.79,11.84,103.087,13.087,-0.1,11.0,-5296.552579200122,-4372.755078774372,0.2066469834361286,0.2284112392084979,-0.0016666666666666,-2.908882086657216e-05,4.007522222222222,0.0217642557723692,1.247,4.006573112455456,-0.0872138529932707,89.0
13,09:37:26,34.92219633,136.76986571,4,7.79,11.6,103.113,13.113,0.2,12.0,-5292.612264000182,-4371.968077040512,0.2024581932313422,0.2288650248140164,0.0033333333333333,5.817764173314432e-05,4.007522222222222,0.0264068315826742,1.513,4.006125039206137,-0.1058136657079765,89.0
14,09:37:27,34.92223176,136.76987414,4,7.79,11.39,103.135,13.135,0.4,13.0,-5288.675282399736,-4371.199293278592,0.1987930018021541,0.2292489972494552,0.0066666666666666,0.0001163552834662,4.007522222222222,0.030455995447301,1.7449999999999997,4.005663741882007,-0.1220342106819886,89.0
15,09:37:28,34.92226718,136.76988243,4,7.79,11.22,103.167,13.167,0.7,14.0,-5284.739412000166,-4370.443261895652,0.1958259420737637,0.2298075026100933,0.0116666666666666,0.000203621746066,4.007522222222222,0.0339815605363295,1.9469999999999996,4.005208608828786,-0.1361556512551556,89.0
16,09:37:29,34.92230267,136.76989073,4,7.79,11.1,103.195,13.195,0.7,15.0,-5280.7957631999525,-4369.6863181299,0.1937315469713705,0.2302961948006517,0.0116666666666666,0.000203621746066,4.007522222222222,0.0365646478292812,2.095,4.004843545237977,-0.1465009889749819,89.0
17,09:37:30,34.9223382,136.7698991,4,7.8,11.04,103.233,13.233,1.0,16.0,-5276.847669600164,-4368.922997739172,0.1926843494201739,0.2309594199164096,0.0166666666666666,0.0002908882086657,4.012666666666667,0.0382750704962356,2.193000000000002,4.009727785220625,-0.1535476024152934,89.0
18,09:37:31,34.92237372,136.76990746,4,7.8,11.02,103.273,13.273,1.1,17.0,-5272.900687199673,-4368.160588783875,0.1923352835697751,0.2316575516172073,0.0183333333333333,0.0003199770295322,4.012666666666667,0.0393222680474322,2.253,4.009564791997695,-0.157746494573606,89.0
19,09:37:32,34.92240914,136.76991588,4,7.8,11.05,103.325,13.325,1.4,18.0,-5268.964816800101,-4367.392717777044,0.1928588823453734,0.2325651228282444,0.0233333333333333,0.000407243492132,4.012666666666667,0.0397062404828709,2.2749999999999986,4.00950392611873,-0.1592860452653441,89.0
20,09:37:33,34.92244458,136.76992452,4,7.8,11.14,103.378,13.378,1.7,19.0,-5265.02672400035,-4366.604808078735,0.1944296786721683,0.2334901473318014,0.0283333333333333,0.0004945099547317,4.012666666666667,0.039060468659633,2.237999999999999,4.009605952527312,-0.1566967875718238,89.0
21,09:37:34,34.92248001,136.76993314,4,7.8,11.22,103.428,13.428,1.8,20.0,-5261.0897423999,-4365.8187206645225,0.1958259420737637,0.2343628119577986,0.03,0.0005235987755982,4.012666666666667,0.0385368698840348,2.208000000000001,4.00968744914157,-0.1545973414207206,89.0
22,09:37:35,34.92251542,136.76994176,4,7.79,11.29,103.488,13.488,2.1,21.0,-5257.154983199635,-4365.032634122493,0.1970476725501597,0.2354100095089951,0.035,0.000610865238198,4.007522222222222,0.0383623369588353,2.1980000000000004,4.004573710947399,-0.1537002120815385,89.0
23,09:37:36,34.92255086,136.7699504,4,7.79,11.32,103.548,13.548,2.3,22.0,-5253.21689039988,-4364.244725439826,0.1975712713257581,0.2364572070601917,0.0383333333333333,0.0006690428799311,4.007522222222222,0.0388859357344336,2.228,4.004492684769924,-0.1557969808086834,89.0
