,t [s],word,u [m/s],vm [m/s],r [deg/s],r [rad/s],p_x [m],p_y [m],psi [rad],psi [deg]
0,0.0,28,0.2533985721876736,-0.1488357530164974,0.013611111111111,0.00023755870374367067,0.0,0.0,0.0,0.0
1,1.0,47,5.584488655989108,0.8614158799652575,-0.0528812785388127,-0.0009229524231664976,5.584488655989108,0.8614158799652575,-0.0009229524231664976,-0.0528812785388127
2,2.0,97,0.0259251241416466,0.224455163163263,0.0489297253634894,0.0008539848096894692,5.610620930496033,1.085847019875702,-6.896761347702837e-05,-0.003951553175323302
3,3.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,6.658792937715682,1.192526211087096,-0.0005490314972645357,-0.031457187613006296
4,4.0,122,5.642054201191793,0.2443647490277763,-0.0305639797818568,-0.0005334420797063794,12.30098045248684,1.4337932579746542,-0.001082473576970915,-0.062021167394863096
5,5.0,117,3.0913886170544376,-0.1387330272975255,-0.3773801560758082,-0.006586526255212937,15.39221708356865,1.2917139661166699,-0.007668999832183852,-0.43940132347067135
6,6.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,16.44116957695504,1.3904240120839266,-0.00814906371597136,-0.46690695790835435
7,7.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,18.825996699726105,1.381998774052563,-0.008662169922202211,-0.49630577796735137
8,8.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,19.8750467116252,1.4796669832656653,-0.009142233805989719,-0.5238114124050344
9,9.0,50,1.2521109681009,0.0576413379986915,-0.0121458193230217,-0.00021198453753907737,21.127632317346546,1.5258589806736975,-0.009354218343528797,-0.5359572317280561
10,10.0,47,5.584488655989108,0.8614158799652575,-0.0528812785388127,-0.0009229524231664976,26.719934404540865,2.3349994089612935,-0.010277170766695294,-0.5888385102668688
11,11.0,50,1.2521109681009,0.0576413379986915,-0.0121458193230217,-0.00021198453753907737,27.97257162853976,2.3797697712246006,-0.010489155304234372,-0.6009843295898906
12,12.0,69,0.5579668452933007,0.0970755805257364,-0.0284915982805783,-0.0004972721991516466,28.53152600186356,2.47098751798017,-0.010986427503386019,-0.6294759278704688
13,13.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,30.91631961952357,2.4557957008249014,-0.01149953370961687,-0.6588747479294658
14,14.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,31.96564252853521,2.5504869843716835,-0.011979597593404378,-0.6863803823671488
15,15.0,69,0.5579668452933007,0.0970755805257364,-0.0284915982805783,-0.0004972721991516466,32.52473223576036,2.640871540883611,-0.012476869792556024,-0.7148719806477272
16,16.0,56,0.3662709575115334,0.0223263782975252,0.0107386785449146,0.00018742529792203352,32.891253240611825,2.658626384926168,-0.01228944449463399,-0.7041333021028126
17,17.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,35.276025038567006,2.640327154942531,-0.012802550700864841,-0.7335321221618095
18,18.0,50,1.2521109681009,0.0576413379986915,-0.0121458193230217,-0.00021198453753907737,36.52877133024797,2.6819339928955963,-0.013014535238403919,-0.7456779414848312
19,19.0,89,4.119754998071647,-0.1336104849418716,0.0289139704038123,0.0005046439833707191,40.64643860577371,2.4947196401146856,-0.0125098912550332,-0.716763971081019
20,20.0,69,0.5579668452933007,0.0970755805257364,-0.0284915982805783,-0.0004972721991516466,41.20557616474286,2.584807702203903,-0.013007163454184846,-0.7452555693615972
21,21.0,28,0.2533985721876736,-0.1488357530164974,0.013611111111111,0.00023755870374367067,41.45701742507024,2.4326886357864512,-0.012769604750441175,-0.7316444582504862
22,22.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,43.84178016155363,2.4132443353197455,-0.013282710956672026,-0.7610432783094832
23,23.0,19,-0.7534784964500236,-0.4638914927887788,0.1028299120234603,0.0017947205343454868,43.08220657695724,1.95940170700264,-0.011487990422326538,-0.6582133662860228
24,24.0,86,0.9445499145582648,-0.0614622039289811,0.0054754548575351,9.556471530830454e-05,44.02598810254214,1.8870928170341486,-0.011392425707018233,-0.6527379114284877
25,25.0,22,3.597786812566852,0.0195510064157065,0.004749048113534,8.288652591679379e-05,47.62376417257186,1.8656559223595148,-0.01130953918110144,-0.6479888633149538
26,26.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,48.673069071818645,1.9605465698073765,-0.011789603064888948,-0.6754944977526367
27,27.0,22,3.597786812566852,0.0195510064157065,0.004749048113534,8.288652591679379e-05,52.27083634382508,1.937680721667441,-0.011706716538972154,-0.6707454496391028
28,28.0,117,3.0913886170544376,-0.1387330272975255,-0.3773801560758082,-0.006586526255212937,55.36038905907415,1.762768017114666,-0.01829324279418509,-1.0481256057149109
29,29.0,2,2.384816595358022,0.0110089347969944,-0.029398820058997,-0.0005131062062308512,57.745008012674575,1.7301515140827433,-0.01880634900041594,-1.0775244257739078
30,30.0,89,4.119754998071647,-0.1336104849418716,0.0289139704038123,0.0005046439833707191,61.86152191999674,1.5190916726966477,-0.01830170501704522,-1.0486104553700955
31,31.0,115,-0.285994123990766,0.3752435768857411,-0.0995879458794587,-0.0017381375508944742,61.58244290575284,1.8995062948655463,-0.020039842567939694,-1.148198401249554
32,32.0,36,1.0481646473175978,0.1067514808794766,-0.027505634437683,-0.0004800638837875074,62.63253623080707,1.9852326923924815,-0.020519906451727202,-1.1757040356872372
33,33.0,50,1.2521109681009,0.0576413379986915,-0.0121458193230217,-0.00021198453753907737,63.885566308987464,2.0171704985176593,-0.02073189098926628,-1.187849855010259
34,34.0,28,0.2533985721876736,-0.1488357530164974,0.013611111111111,0.00023755870374367067,64.13582500076963,1.8631136747472659,-0.02049433228552261,-1.174238743899148
35,35.0,54,3.3644717545899816,0.0654037657609145,-0.0387294987294987,-0.000675957270476713,67.50093052399828,1.8595559303006026,-0.02117028955599932,-1.2129682426286466
